시간대,긍정,부정,총 댓글 수,log_댓글수,긍정률,긍정률_이동평균
2025-05-22 21:00:00,7.0,11.0,18.0,2.9444389791664403,38.88888888888889,24.65527065527066
2025-05-22 22:00:00,1.0,10.0,11.0,2.4849066497880004,9.090909090909092,19.993265993265997
2025-05-22 23:00:00,3.0,10.0,13.0,2.639057329615259,23.076923076923077,23.685573685573686
2025-05-23 00:00:00,7.0,29.0,36.0,3.6109179126442243,19.444444444444446,17.204092204092206
2025-05-23 01:00:00,0.0,7.0,7.0,2.0794415416798357,5.0,15.84045584045584
2025-05-23 02:00:00,0.0,2.0,2.0,1.0986122886681096,5.0,9.814814814814815
2025-05-23 03:00:00,3.0,15.0,18.0,2.9444389791664403,16.666666666666664,8.888888888888888
2025-05-23 04:00:00,1.0,25.0,26.0,3.295836866004329,5.0,8.888888888888888
2025-05-23 05:00:00,5.0,20.0,25.0,3.258096538021482,20.0,13.888888888888888
2025-05-23 06:00:00,4.0,17.0,21.0,3.091042453358316,19.047619047619047,14.682539682539684
2025-05-23 07:00:00,1.0,34.0,35.0,3.58351893845611,5.0,14.682539682539684
2025-05-23 08:00:00,5.0,34.0,39.0,3.6888794541139363,12.82051282051282,12.28937728937729
2025-05-23 09:00:00,11.0,53.0,64.0,4.174387269895637,17.1875,11.669337606837606
2025-05-23 10:00:00,4.0,8.0,12.0,2.5649493574615367,33.33333333333333,21.113782051282048
2025-05-23 11:00:00,1.0,17.0,18.0,2.9444389791664403,5.555555555555555,18.69212962962963
2025-05-23 12:00:00,4.0,9.0,13.0,2.639057329615259,30.76923076923077,23.21937321937322
2025-05-23 13:00:00,6.0,28.0,34.0,3.5553480614894135,17.647058823529413,17.990615049438578
2025-05-23 14:00:00,0.0,15.0,15.0,2.772588722239781,5.0,17.805429864253394
2025-05-23 15:00:00,2.0,25.0,27.0,3.332204510175204,7.4074074074074066,10.018155410312273
2025-05-23 16:00:00,1.0,13.0,14.0,2.70805020110221,7.142857142857142,6.516754850088184
2025-05-23 17:00:00,5.0,15.0,20.0,3.044522437723423,25.0,13.18342151675485
2025-05-23 18:00:00,3.0,8.0,11.0,2.4849066497880004,27.27272727272727,19.805194805194805
2025-05-23 19:00:00,2.0,7.0,9.0,2.302585092994046,22.22222222222222,24.83164983164983
2025-05-23 20:00:00,4.0,32.0,36.0,3.6109179126442243,11.11111111111111,20.2020202020202
2025-05-23 21:00:00,5.0,71.0,76.0,4.343805421853684,6.578947368421052,13.304093567251462
2025-05-23 22:00:00,2.0,25.0,27.0,3.332204510175204,7.4074074074074066,8.36582196231319
2025-05-23 23:00:00,3.0,31.0,34.0,3.5553480614894135,8.823529411764707,7.603294729197722
2025-05-24 00:00:00,2.0,15.0,17.0,2.8903717578961645,11.76470588235294,9.331880900508352
2025-05-24 01:00:00,1.0,4.0,5.0,1.791759469228055,20.0,13.529411764705884
2025-05-24 02:00:00,2.0,1.0,3.0,1.3862943611198906,66.66666666666666,32.810457516339866
2025-05-24 03:00:00,1.0,4.0,5.0,1.791759469228055,20.0,35.55555555555555
2025-05-24 04:00:00,0.0,6.0,6.0,1.9459101490553132,5.0,30.555555555555554
2025-05-24 05:00:00,1.0,3.0,4.0,1.6094379124341003,25.0,16.666666666666668
2025-05-24 06:00:00,1.0,4.0,5.0,1.791759469228055,20.0,16.666666666666668
2025-05-24 07:00:00,2.0,11.0,13.0,2.639057329615259,15.384615384615385,20.128205128205128
2025-05-24 08:00:00,1.0,4.0,5.0,1.791759469228055,20.0,18.461538461538463
2025-05-24 09:00:00,1.0,5.0,6.0,1.9459101490553132,16.666666666666664,17.35042735042735
2025-05-24 10:00:00,0.0,4.0,4.0,1.6094379124341003,5.0,13.888888888888888
2025-05-24 11:00:00,1.0,6.0,7.0,2.0794415416798357,14.285714285714285,11.984126984126982
2025-05-24 12:00:00,7.0,12.0,19.0,2.995732273553991,36.84210526315789,18.709273182957393
2025-05-24 13:00:00,17.0,15.0,32.0,3.4965075614664802,53.125,34.750939849624054
2025-05-24 14:00:00,19.0,19.0,38.0,3.6635616461296463,50.0,46.655701754385966
2025-05-24 15:00:00,6.0,2.0,8.0,2.1972245773362196,75.0,59.375
2025-05-24 16:00:00,4.0,11.0,15.0,2.772588722239781,26.666666666666668,50.55555555555555
2025-05-24 17:00:00,3.0,9.0,12.0,2.5649493574615367,25.0,42.22222222222222
2025-05-24 18:00:00,2.0,4.0,6.0,1.9459101490553132,33.33333333333333,28.333333333333332
2025-05-24 19:00:00,1.0,13.0,14.0,2.70805020110221,7.142857142857142,21.825396825396822
2025-05-24 20:00:00,1.0,8.0,9.0,2.302585092994046,11.11111111111111,17.195767195767193
2025-05-24 21:00:00,8.0,44.0,52.0,3.970291913552122,15.384615384615385,11.212861212861213
2025-05-24 22:00:00,1.0,14.0,15.0,2.772588722239781,6.666666666666667,11.054131054131055
2025-05-24 23:00:00,3.0,7.0,10.0,2.3978952727983707,30.0,17.35042735042735
2025-05-25 00:00:00,1.0,3.0,4.0,1.6094379124341003,25.0,20.555555555555554
2025-05-25 01:00:00,4.0,2.0,6.0,1.9459101490553132,66.66666666666666,40.55555555555555
2025-05-25 02:00:00,0.0,2.0,2.0,1.0986122886681096,5.0,32.22222222222222
2025-05-25 03:00:00,0.0,2.0,2.0,1.0986122886681096,5.0,25.555555555555554
2025-05-25 04:00:00,2.0,5.0,7.0,2.0794415416798357,28.57142857142857,12.857142857142856
2025-05-25 05:00:00,1.0,5.0,6.0,1.9459101490553132,16.666666666666664,16.746031746031743
2025-05-25 06:00:00,1.0,1.0,2.0,1.0986122886681096,50.0,31.746031746031747
2025-05-25 07:00:00,2.0,13.0,15.0,2.772588722239781,13.333333333333334,26.666666666666668
2025-05-25 08:00:00,1.0,8.0,9.0,2.302585092994046,11.11111111111111,24.814814814814813
2025-05-25 09:00:00,2.0,5.0,7.0,2.0794415416798357,28.57142857142857,17.67195767195767
2025-05-25 10:00:00,4.0,28.0,32.0,3.4965075614664802,12.5,17.394179894179892
2025-05-25 11:00:00,9.0,72.0,81.0,4.406719247264253,11.11111111111111,17.394179894179896
2025-05-25 12:00:00,8.0,42.0,50.0,3.9318256327243257,16.0,13.203703703703704
2025-05-25 13:00:00,3.0,27.0,30.0,3.4339872044851463,10.0,12.370370370370372
2025-05-25 14:00:00,16.0,39.0,55.0,4.02535169073515,29.09090909090909,18.363636363636363
2025-05-25 15:00:00,8.0,53.0,61.0,4.127134385045092,13.114754098360656,17.40188772975658
2025-05-25 16:00:00,5.0,45.0,50.0,3.9318256327243257,10.0,17.40188772975658
